"","Run_1","Run_10","Run_100","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16","Run_17","Run_18","Run_19","Run_2","Run_20","Run_21","Run_22","Run_23","Run_24","Run_25","Run_26","Run_27","Run_28","Run_29","Run_3","Run_30","Run_31","Run_32","Run_33","Run_34","Run_35","Run_36","Run_37","Run_38","Run_39","Run_4","Run_40","Run_41","Run_42","Run_43","Run_44","Run_45","Run_46","Run_47","Run_48","Run_49","Run_5","Run_50","Run_51","Run_52","Run_53","Run_54","Run_55","Run_56","Run_57","Run_58","Run_59","Run_6","Run_60","Run_61","Run_62","Run_63","Run_64","Run_65","Run_66","Run_67","Run_68","Run_69","Run_7","Run_70","Run_71","Run_72","Run_73","Run_74","Run_75","Run_76","Run_77","Run_78","Run_79","Run_8","Run_80","Run_81","Run_82","Run_83","Run_84","Run_85","Run_86","Run_87","Run_88","Run_89","Run_9","Run_90","Run_91","Run_92","Run_93","Run_94","Run_95","Run_96","Run_97","Run_98","Run_99","Clade","Cont","mean"
"Solanum_athroanthum",0.660588195034285,0.67132364470394,0.830301929312206,0.63491441083304,0.653725746262584,0.550663164695284,0.510665186944088,0.626611195940127,0.6355403366609,0.803362203763408,1.03282359997238,0.948928425753483,0.81608927565344,0.701213487141808,0.636870354529748,0.886227677647069,0.617948529924502,0.470197903408541,0.470444645540179,0.635286955307174,0.537160598863987,0.682501704836401,0.520750711989479,0.642840474400544,0.653817441578092,0.817359857768857,0.647723261556619,0.652919597062294,0.839145648327747,0.518267122954278,0.841648965650058,0.602650348543821,0.830474984327973,0.65775491008102,0.644312527866102,0.631259522618882,0.647037348575654,0.550371997566863,0.507273160529829,0.633698866074532,0.645640674716416,0.810578897551188,1.03760805001954,0.959260526311024,0.707931252875645,0.83928857668496,0.638495988049956,0.883486108736803,0.615128657372653,0.47282281280791,0.467254268809855,0.629841549328881,0.539493757210641,0.687598310636739,0.695157992249633,0.522435889918811,0.51626612690862,0.735410069266386,0.81367302641323,0.632582824823719,0.852286552457429,0.45918463161143,0.529204584371619,0.524070264236375,0.455042080268163,0.73768516046983,0.725489181652721,0.843435696749108,0.703724329631896,0.562013091704328,0.584084167209278,0.730351422678569,0.784331305332052,0.904271253290087,0.608022016767416,0.670243571989515,0.649162361164495,0.538457338744716,0.60792349974302,0.623788883585233,0.583149381276911,0.963255756323611,0.53152091113595,0.981743057339777,0.576204553800508,0.546887942188645,0.799784304759371,0.719334955988351,1.08263493853743,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.812077235257089,0.65414361683044,0.652466416273274,0.835284428581597,0.520270987228388,0.840704138548943,0.608798098589115,"old_world","old_world",0.682849020332723
"Solanum_oligacanthum",0.660588195034285,0.67132364470394,0.828267012494806,0.63491441083304,0.653827358356831,0.552045907139862,0.508441739827108,0.626611195940127,0.635309112706822,0.802450618601766,1.03321664523603,0.950276124476381,0.850149244700546,0.725980496926687,0.636870354529748,0.886227677647069,0.616353254902844,0.472514228792846,0.467745521868872,0.634853236066837,0.537160598863987,0.684786760958473,0.520750711989479,0.642840474400544,0.653817441578092,0.849914474033769,0.648330424570235,0.652919597062294,0.839145648327747,0.518267122954278,0.840054666738202,0.606164876568625,0.829962251327293,0.659190145090904,0.644312527866102,0.631992271866636,0.653406917611555,0.550943710578426,0.507273160529829,0.633698866074532,0.645640674716416,0.810578897551188,1.03960951719008,0.959260526311024,0.72687853718299,0.839702938424508,0.638495988049956,0.883486108736803,0.615128657372653,0.476649064932714,0.466802231405985,0.629841549328881,0.538650467207025,0.687502745877481,0.695157992249633,0.522435889918811,0.51626612690862,0.735817261354863,0.81367302641323,0.629300080191265,0.852286552457429,0.458343413765661,0.526242605600739,0.524534554509167,0.455042080268163,0.737633681196381,0.725489181652721,0.843435696749108,0.70507536362498,0.56159959523299,0.58166590149627,0.730351422678569,0.784331305332052,0.903499296905685,0.606774130765449,0.669675065059125,0.649162361164495,0.53858307777426,0.608374571096664,0.623788883585233,0.584502410927969,0.963439076747618,0.53152091113595,0.98190067659669,0.576204553800508,0.546902179275813,0.799784304759371,0.72289762289113,1.08191691328023,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.849804792059978,0.65414361683044,0.652466416273274,0.835284428581597,0.520270987228388,0.84502212642744,0.610091509694213,"old_world","old_world",0.684470368145891
"Solanum_elachophyllum",0.660588195034285,0.67132364470394,0.828931929697747,0.63491441083304,0.653759804230117,0.552045907139862,0.510443845507709,0.625677104459867,0.635845301237988,0.803362203763408,1.03319603117938,0.950439742604266,0.850149244700546,0.725980496926687,0.636870354529748,0.886227677647069,0.617948529924502,0.474131881483522,0.469823610066674,0.634853236066837,0.537160598863987,0.684786760958473,0.520750711989479,0.641178846425549,0.653817441578092,0.85486339136386,0.648330424570235,0.652919597062294,0.838219329434256,0.518267122954278,0.840054666738202,0.606487418792043,0.829050008847786,0.659451195954117,0.644312527866102,0.631259522618882,0.653269666004603,0.550943710578426,0.507273160529829,0.633286387724335,0.645099903527378,0.810578897551188,1.03960951719008,0.959260526311024,0.726647924353636,0.840237146998406,0.638495988049956,0.883486108736803,0.615128657372653,0.476649064932714,0.467254268809855,0.631602706286426,0.538650467207025,0.690128171119617,0.695157992249633,0.523992838105759,0.51626612690862,0.735817261354863,0.813638411670512,0.62968231104584,0.852286552457429,0.458343413765661,0.526242605600739,0.524752259049918,0.455042080268163,0.738872269812461,0.725489181652721,0.843435696749108,0.702994875902722,0.561713449968553,0.584084167209278,0.730351422678569,0.784331305332052,0.903499296905685,0.608022016767416,0.669088290615341,0.649162361164495,0.540896355218158,0.609009151307777,0.623788883585233,0.584998028075293,0.963439076747618,0.53152091113595,0.981389518614421,0.576204553800508,0.548166776744894,0.799784304759371,0.723271228749544,1.08128633205299,0.823811779957267,0.777110025475225,0.520706613717102,0.658194976576392,0.850408628222442,0.65414361683044,0.652466416273274,0.827578521453226,0.520270987228388,0.84502212642744,0.615611915486074,"old_world","old_world",0.684663719067134
"Solanum_jucundum",0.660588195034285,0.67132364470394,0.829513447216473,0.63491441083304,0.653759804230117,0.552045907139862,0.510443845507709,0.626611195940127,0.635845301237988,0.803362203763408,1.03321664523603,0.950439742604266,0.850149244700546,0.725980496926687,0.636870354529748,0.886227677647069,0.617948529924502,0.474131881483522,0.469823610066674,0.634853236066837,0.537160598863987,0.684786760958473,0.520750711989479,0.642840474400544,0.659220882861646,0.866212457388952,0.648330424570235,0.652919597062294,0.838219329434256,0.518267122954278,0.840054666738202,0.606487418792043,0.829962251327293,0.659451195954117,0.644312527866102,0.631259522618882,0.653269666004603,0.550943710578426,0.507273160529829,0.633286387724335,0.645640674716416,0.810578897551188,1.03960951719008,0.957071915251504,0.726647924353636,0.839702938424508,0.638495988049956,0.883486108736803,0.615128657372653,0.476649064932714,0.466875853643793,0.631602706286426,0.538650467207025,0.690128171119617,0.695157992249633,0.523992838105759,0.51626612690862,0.735817261354863,0.816315324319563,0.62968231104584,0.852286552457429,0.458343413765661,0.526242605600739,0.524752259049918,0.455042080268163,0.738158851201055,0.725489181652721,0.843435696749108,0.702994875902722,0.56159959523299,0.584084167209278,0.730351422678569,0.784331305332052,0.903499296905685,0.60756753805883,0.667397665831694,0.649162361164495,0.540896355218158,0.609009151307777,0.623788883585233,0.584998028075293,0.963439076747618,0.53152091113595,0.975380081814669,0.576204553800508,0.546902179275813,0.799784304759371,0.723271228749544,1.08128633205299,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.850408628222442,0.65414361683044,0.652466416273274,0.835284428581597,0.520270987228388,0.84502212642744,0.615611915486074,"old_world","old_world",0.684862056929269
"Solanum_bequaertii",0.660588195034285,0.67132364470394,0.827421887694806,0.637053062451285,0.653827358356831,0.550474155132411,0.508417958219588,0.627069567318665,0.633237487405447,0.803362203763408,1.03321664523603,0.950439742604266,0.815871014206564,0.725593580880724,0.635698162159479,0.886227677647069,0.617948529924502,0.474078983482609,0.46971410349809,0.636246605867875,0.535420162281505,0.684786760958473,0.520750711989479,0.642840474400544,0.653817441578092,0.813869557007853,0.648330424570235,0.652919597062294,0.839145648327747,0.518267122954278,0.838678000480557,0.60270845550646,0.82560458501881,0.659190145090904,0.644312527866102,0.632715367349114,0.653526967776146,0.552464913515984,0.507047925791691,0.633698866074532,0.645626788481168,0.810578897551188,1.03960951719008,0.959260526311024,0.725077916626425,0.838023106433378,0.638495988049956,0.883486108736803,0.615128657372653,0.477106281304109,0.467254268809855,0.629623725492664,0.536669891628415,0.691103894350223,0.694564281638287,0.522435889918811,0.51626612690862,0.735374919938796,0.81367302641323,0.62968231104584,0.853057323813432,0.458343413765661,0.526242605600739,0.525648483097565,0.455042080268163,0.738198980769259,0.725489181652721,0.843435696749108,0.702994875902722,0.562013091704328,0.584084167209278,0.730351422678569,0.784263080011585,0.905846163030314,0.608107594457051,0.669675065059125,0.647046060766571,0.541146667319977,0.60792349974302,0.620605396242991,0.583108838516311,0.963995189653517,0.53152091113595,0.979905012194338,0.577472555023562,0.548555147022807,0.79919688924593,0.722265417407797,1.08191691328023,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.812077235257089,0.65414361683044,0.652466416273274,0.83411138704232,0.520270987228388,0.84502212642744,0.609069356149504,"old_world","old_world",0.683327798299831
"Solanum_tetrathecum",0.660588195034285,0.67132364470394,0.829513447216473,0.63491441083304,0.653759804230117,0.552045907139862,0.510443845507709,0.628858667596185,0.635845301237988,0.803362203763408,1.03321664523603,0.950439742604266,0.850149244700546,0.727480526726946,0.636870354529748,0.886227677647069,0.617948529924502,0.474131881483522,0.469787385033707,0.634853236066837,0.537160598863987,0.684786760958473,0.520750711989479,0.642840474400544,0.653477219398822,0.856210701340384,0.648330424570235,0.652919597062294,0.838219329434256,0.518267122954278,0.840054666738202,0.606487418792043,0.830271183110404,0.659190145090904,0.644312527866102,0.631259522618882,0.653269666004603,0.550943710578426,0.507273160529829,0.633286387724335,0.645640674716416,0.808590030920135,1.03960951719008,0.959260526311024,0.72687853718299,0.838643910264439,0.638495988049956,0.883486108736803,0.615128657372653,0.476649064932714,0.467254268809855,0.630164991254181,0.538650467207025,0.692492093556121,0.695157992249633,0.523992838105759,0.51626612690862,0.735817261354863,0.81367302641323,0.632294916073228,0.852286552457429,0.458343413765661,0.526164126971342,0.524752259049918,0.455042080268163,0.738158851201055,0.725489181652721,0.843435696749108,0.702994875902722,0.558455157916549,0.584084167209278,0.730351422678569,0.784331305332052,0.903499296905685,0.607757582865497,0.67408711616218,0.649162361164495,0.540371058651849,0.609009151307777,0.623788883585233,0.584998028075293,0.963439076747618,0.53152091113595,0.981389518614421,0.576204553800508,0.546902179275813,0.799784304759371,0.723271228749544,1.08128633205299,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.848909868364125,0.65414361683044,0.652466416273274,0.835901724786402,0.520270987228388,0.845366102931584,0.615611915486074,"old_world","old_world",0.684834689218233
"Solanum_cumingii",0.660588195034285,0.668455251339496,0.829230779807858,0.63491441083304,0.653827358356831,0.552622543647505,0.510443845507709,0.626519678865843,0.635845301237988,0.803362203763408,1.03282359997238,0.950258515497414,0.81598674041502,0.724273316173299,0.636870354529748,0.883967375477875,0.618726309467928,0.474131881483522,0.469823610066674,0.63452682311677,0.536913596357491,0.684786760958473,0.520750711989479,0.636118915544409,0.653817441578092,0.814276852686964,0.648330424570235,0.651500272883903,0.839145648327747,0.518267122954278,0.841263271265407,0.599876856137441,0.830015406697649,0.65855928494499,0.644312527866102,0.631259522618882,0.653985596178718,0.554796792357949,0.507273160529829,0.633698866074532,0.645640674716416,0.810578897551188,1.03943440596826,0.959260526311024,0.725077916626425,0.836276924829305,0.636560781480083,0.881972056693856,0.615584138189866,0.476649064932714,0.467084254291162,0.629841549328881,0.537860146471318,0.690128171119617,0.695157992249633,0.522435889918811,0.51626612690862,0.735898968251077,0.81367302641323,0.630662872877531,0.851771015870776,0.458491567837688,0.525240076510652,0.524752259049918,0.454439987520514,0.738158851201055,0.724375520445482,0.842399164854349,0.703308234175876,0.560056760557376,0.584084167209278,0.730351422678569,0.784331305332052,0.903499296905685,0.610012845095167,0.667292269560332,0.649162361164495,0.540371058651849,0.60566911444107,0.623788883585233,0.584502410927969,0.963995189653517,0.533163373866809,0.981817084039817,0.576204553800508,0.546279764258558,0.799784304759371,0.71990422836408,1.08402156923968,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.811101527862661,0.651646577885398,0.651604230091604,0.835284428581597,0.520270987228388,0.84505960142577,0.609069356149504,"old_world","old_world",0.683186754990906
"Solanum_chenopodium",0.660588195034285,0.670996764348614,0.828558844086646,0.63491441083304,0.654673660659862,0.552045907139862,0.510443845507709,0.626519678865843,0.635845301237988,0.803362203763408,1.03245309628202,0.950439742604266,0.81608927565344,0.726677443795732,0.625409841504179,0.887419394656187,0.617948529924502,0.47378237176276,0.470442659018878,0.634973978824841,0.537160598863987,0.684786760958473,0.520750711989479,0.642149802472132,0.653817441578092,0.812733854104808,0.646262559340128,0.652919597062294,0.837701398607134,0.518267122954278,0.840054666738202,0.60270845550646,0.828342807631237,0.659190145090904,0.644312527866102,0.631259522618882,0.654015338811464,0.550699229463703,0.507273160529829,0.632532698574853,0.647600395541965,0.810578897551188,1.03892424304527,0.959260526311024,0.72687853718299,0.837219991690469,0.638495988049956,0.884448463440776,0.613895425089017,0.476649064932714,0.467254268809855,0.629841549328881,0.539493757210641,0.689343574669161,0.695157992249633,0.524474466255685,0.51626612690862,0.735817261354863,0.81367302641323,0.625188487251301,0.852412732842916,0.458882594861457,0.526384356755064,0.524752259049918,0.455042080268163,0.736527082896949,0.725489181652721,0.843435696749108,0.702994875902722,0.562013091704328,0.584084167209278,0.730792076410661,0.782781041482619,0.903497668843649,0.608022016767416,0.669514147691224,0.649162361164495,0.538739388301145,0.60792349974302,0.625382856580971,0.584502410927969,0.963995189653517,0.53152091113595,0.98190067659669,0.57866901857954,0.546902179275813,0.799784304759371,0.722270393324636,1.08116303536285,0.823774685284083,0.778505265811028,0.520139302289431,0.658194976576392,0.812077235257089,0.65414361683044,0.65047679135534,0.837309515122593,0.520270987228388,0.844617931902157,0.608803095787333,"old_world","old_world",0.683278402894922
"Solanum_orbiculatum",0.660588195034285,0.670564029999107,0.829513447216473,0.63491441083304,0.653759804230117,0.552045907139862,0.509350421158924,0.626611195940127,0.635845301237988,0.803362203763408,1.03321664523603,0.950439742604266,0.855572439154943,0.721218027661678,0.636870354529748,0.886227677647069,0.617948529924502,0.476958560912154,0.469823610066674,0.634853236066837,0.537160598863987,0.684786760958473,0.520750711989479,0.642840474400544,0.653817441578092,0.855455812860774,0.649413694012378,0.652919597062294,0.838219329434256,0.518267122954278,0.839075613915145,0.602971538085379,0.829962251327293,0.659190145090904,0.644312527866102,0.631259522618882,0.653406917611555,0.550943710578426,0.507273160529829,0.633897460136825,0.645640674716416,0.810578897551188,1.03960951719008,0.959260526311024,0.72687853718299,0.839702938424508,0.638495988049956,0.885875953650815,0.615128657372653,0.476649064932714,0.467254268809855,0.629841549328881,0.538650467207025,0.690128171119617,0.695157992249633,0.523992838105759,0.511507980535117,0.735817261354863,0.81367302641323,0.628795635915469,0.852286552457429,0.458305604596945,0.524700164030212,0.526910186997774,0.455042080268163,0.738158851201055,0.723785023870378,0.843435696749108,0.702994875902722,0.56159959523299,0.584084167209278,0.730351422678569,0.784331305332052,0.903499296905685,0.608022016767416,0.669675065059125,0.649162361164495,0.541250425383032,0.608883419729748,0.623788883585233,0.584502410927969,0.963439076747618,0.533198627519188,0.981389518614421,0.576204553800508,0.546902179275813,0.799784304759371,0.72289762289113,1.08191691328023,0.823811779957267,0.777305863057981,0.520706613717102,0.658194976576392,0.851860721494909,0.65414361683044,0.652466416273274,0.834885467751042,0.520270987228388,0.84502212642744,0.610091509694213,"old_world","old_world",0.684675103606
"Solanum_yirrkalense",0.660588195034285,0.67132364470394,0.828891237381507,0.63491441083304,0.652047384117526,0.552045907139862,0.510443845507709,0.626519678865843,0.635760023779691,0.803362203763408,1.03350018307729,0.94923754178839,0.81608927565344,0.699453166688905,0.636870354529748,0.886227677647069,0.610150128806243,0.474023141878287,0.469823610066674,0.634853236066837,0.53672403775351,0.683343318367973,0.520750711989479,0.642840474400544,0.653817441578092,0.81434105648337,0.648330424570235,0.652919597062294,0.839145648327747,0.515711604878896,0.840016355219327,0.600795008432081,0.827918242585617,0.655547972840844,0.644280648692301,0.631120981733722,0.651563357575366,0.550943710578426,0.507273160529829,0.633698866074532,0.645626788481168,0.810578897551188,1.03947438285738,0.959260526311024,0.707931252875645,0.832386314683373,0.636326285619561,0.883486108736803,0.61104754838107,0.464594287912834,0.465759212434039,0.629746015877104,0.536832247263766,0.690128171119617,0.695157992249633,0.522435889918811,0.51626612690862,0.731938855204806,0.81367302641323,0.629901049395942,0.851956675504863,0.458343413765661,0.538757858180253,0.525000662713025,0.455042080268163,0.738158851201055,0.725489181652721,0.843435696749108,0.705605801364988,0.562013091704328,0.584084167209278,0.727756107615019,0.784331305332052,0.903499296905685,0.608022016767416,0.669909932210318,0.649162361164495,0.538173750116877,0.602166442303078,0.623788883585233,0.584502410927969,0.962977169683469,0.53152091113595,0.981486568369606,0.575769852627607,0.540345704150635,0.799784304759371,0.724424472047275,1.08116303536285,0.827152112775901,0.781820334068954,0.520706613717102,0.658194976576392,0.811470227783621,0.65414361683044,0.652172923846878,0.835284428581597,0.517938859561716,0.84502212642744,0.609069356149504,"old_world","old_world",0.682494060288974
"Solanum_nummularium",0.660588195034285,0.670564029999107,0.829513447216473,0.63491441083304,0.653759804230117,0.552045907139862,0.509350421158924,0.626611195940127,0.635845301237988,0.803362203763408,1.03321664523603,0.950439742604266,0.855572439154943,0.725980496926687,0.636870354529748,0.886227677647069,0.617948529924502,0.474131881483522,0.469823610066674,0.634853236066837,0.537160598863987,0.684786760958473,0.520750711989479,0.642840474400544,0.653817441578092,0.855455812860774,0.649413694012378,0.652919597062294,0.838219329434256,0.518267122954278,0.839075613915145,0.602760775256769,0.829962251327293,0.659190145090904,0.644312527866102,0.631259522618882,0.653406917611555,0.550943710578426,0.507273160529829,0.633698866074532,0.645640674716416,0.810578897551188,1.03960951719008,0.959260526311024,0.72687853718299,0.839702938424508,0.638495988049956,0.885875953650815,0.615128657372653,0.476649064932714,0.464061033150711,0.629841549328881,0.538650467207025,0.690128171119617,0.695157992249633,0.523992838105759,0.51626612690862,0.735817261354863,0.81367302641323,0.628795635915469,0.852286552457429,0.458343413765661,0.526242605600739,0.526910186997774,0.455042080268163,0.738158851201055,0.725489181652721,0.843435696749108,0.702994875902722,0.56159959523299,0.584084167209278,0.730351422678569,0.784331305332052,0.903499296905685,0.608022016767416,0.669675065059125,0.649162361164495,0.540713638350707,0.608883419729748,0.623788883585233,0.584502410927969,0.959055132228935,0.533801084819998,0.981389518614421,0.576204553800508,0.547857565133599,0.799784304759371,0.72289762289113,1.08191691328023,0.823811779957267,0.778505265811028,0.518348516627257,0.657435386939193,0.851860721494909,0.65414361683044,0.652466416273274,0.835284428581597,0.520270987228388,0.84502212642744,0.610091509694213,"old_world","old_world",0.684690039012456
"Solanum_medicagineum",0.660588195034285,0.67132364470394,0.829513447216473,0.63491441083304,0.653256037888677,0.551990962798779,0.510095970860004,0.626519678865843,0.635760023779691,0.803362203763408,1.02736598115692,0.949531951109327,0.81608927565344,0.725980496926687,0.636870354529748,0.886227677647069,0.617948529924502,0.47177385097776,0.469823610066674,0.634853236066837,0.53672403775351,0.683850177042243,0.520077998902468,0.642840474400544,0.653817441578092,0.81382769230812,0.648135722028547,0.652533440059258,0.839145648327747,0.518267122954278,0.840054666738202,0.602650348543821,0.830474984327973,0.659190145090904,0.643823519587201,0.631259522618882,0.655776864612152,0.551453841212843,0.506705060133287,0.633698866074532,0.645619435292315,0.810578897551188,1.0402336682936,0.959260526311024,0.72687853718299,0.834880050986827,0.638495988049956,0.883486108736803,0.615123682457201,0.476649064932714,0.470063337092514,0.629841549328881,0.538650467207025,0.690505203425386,0.695157992249633,0.522435889918811,0.517145992181028,0.735898968251077,0.81367302641323,0.629901049395942,0.852286552457429,0.458343413765661,0.529001283639731,0.524752259049918,0.454069887126986,0.737683782343448,0.725489181652721,0.843435696749108,0.702994875902722,0.562013091704328,0.58357506898466,0.730351422678569,0.784409354630824,0.903674563442834,0.608022016767416,0.669675065059125,0.649162361164495,0.540371058651849,0.60792349974302,0.623788883585233,0.584502410927969,0.963995189653517,0.531454665178092,0.984903393491868,0.576204553800508,0.546902179275813,0.799784304759371,0.722265417407797,1.08116303536285,0.823811779957267,0.778505265811028,0.520706613717102,0.657435386939193,0.811668464621682,0.65414361683044,0.651604230091604,0.835284428581597,0.520159418834755,0.84502212642744,0.609069356149504,"old_world","old_world",0.683421857062753
"Solanum_erythracanthum",0.660588195034285,0.67132364470394,0.829230779807858,0.634929292550485,0.653827358356831,0.552045907139862,0.510443845507709,0.626519678865843,0.635845301237988,0.803362203763408,1.03282359997238,0.948649128719968,0.81608927565344,0.725980496926687,0.636870354529748,0.886227677647069,0.617948529924502,0.474131881483522,0.469823610066674,0.634853236066837,0.542719547774586,0.684786760958473,0.520750711989479,0.642840474400544,0.653817441578092,0.816186664412795,0.648330424570235,0.652919597062294,0.839145648327747,0.518267122954278,0.841189191660652,0.602650348543821,0.830015406697649,0.659190145090904,0.644312527866102,0.630700395289396,0.653399911494411,0.549895196894212,0.507273160529829,0.633698866074532,0.645640674716416,0.810578897551188,1.03943440596826,0.959219683016346,0.727964436569229,0.839702938424508,0.638495988049956,0.883486108736803,0.615128657372653,0.476649064932714,0.467254268809855,0.629841549328881,0.542538325474623,0.690128171119617,0.695157992249633,0.522435889918811,0.51626612690862,0.735898968251077,0.816450184213902,0.629901049395942,0.853057323813432,0.458343413765661,0.524662226236805,0.524752259049918,0.454691006616387,0.738158851201055,0.725489181652721,0.843435696749108,0.702994875902722,0.562013091704328,0.584084167209278,0.730351422678569,0.784409354630824,0.90242290156752,0.608022016767416,0.668587301788003,0.649162361164495,0.540371058651849,0.60792349974302,0.62402384897479,0.584502410927969,0.960571162686387,0.53152091113595,0.979164036675849,0.576204553800508,0.548555147022807,0.799500502736457,0.72219901585631,1.08191691328023,0.823811779957267,0.779908974679873,0.520706613717102,0.658194976576392,0.811920675182217,0.65414361683044,0.650413151788919,0.835714138801991,0.520270987228388,0.84502212642744,0.609069356149504,"old_world","old_world",0.68356043834468
"Solanum_phoxocarpum",0.660588195034285,0.672575350204634,0.829513447216473,0.63491441083304,0.654016632451355,0.551652296113449,0.510443845507709,0.626519678865843,0.635845301237988,0.801753735021861,1.03028468776319,0.948649128719968,0.81608927565344,0.699453166688905,0.63607053910138,0.886227677647069,0.621122370189426,0.472635802859922,0.472791483000497,0.634853236066837,0.53672403775351,0.684786760958473,0.520750711989479,0.642840474400544,0.653817441578092,0.81434105648337,0.648069754443051,0.650426437719041,0.839145648327747,0.518628599353776,0.840016355219327,0.598975702186437,0.835317254235215,0.659190145090904,0.640010370751693,0.631259522618882,0.653526967776146,0.550943710578426,0.507273160529829,0.633698866074532,0.645640674716416,0.810578897551188,1.03461854944438,0.959219683016346,0.707387133015366,0.839609712506572,0.638495988049956,0.883558011795597,0.615267528401454,0.476488679839133,0.473184503922453,0.629352132287456,0.538650467207025,0.690128171119617,0.695157992249633,0.520979955264461,0.51626612690862,0.735817261354863,0.814277197411231,0.630311734441933,0.852286552457429,0.458343413765661,0.526242605600739,0.524112558560718,0.455042080268163,0.738198980769259,0.725371893186372,0.843435696749108,0.70206422360226,0.562750073493957,0.583935964454598,0.730351422678569,0.782096477514953,0.903499296905685,0.608089464034814,0.669675065059125,0.647416505288658,0.538322830302036,0.60792349974302,0.625382856580971,0.584502410927969,0.963439076747618,0.53152091113595,0.981064814736028,0.576204553800508,0.546902179275813,0.799882031685308,0.721861571863194,1.08263493853743,0.822989155401827,0.778505265811028,0.521312088251631,0.658194976576392,0.812077235257089,0.65414361683044,0.646848417396893,0.83589740863802,0.519929661508952,0.84502212642744,0.609069356149504,"old_world","old_world",0.682872768967246
"Solanum_asymmetriphyllum",0.659570079246754,0.67132364470394,0.841379308584218,0.63491441083304,0.653361207933762,0.548772022505848,0.509940361992078,0.626519678865843,0.635262677024208,0.803362203763408,1.03321664523603,0.950439742604266,0.835881360801075,0.725980496926687,0.636865390252119,0.886227677647069,0.617948529924502,0.474131881483522,0.471283650458107,0.634853236066837,0.542719547774586,0.684786760958473,0.520750711989479,0.642840474400544,0.653817441578092,0.83804101650042,0.644342410167501,0.652362344166875,0.833846380464476,0.519759616109005,0.840054666738202,0.602428272609554,0.830474984327973,0.659169793971183,0.643495869568486,0.631120981733722,0.6519481296344,0.550943710578426,0.507273160529829,0.633698866074532,0.645640674716416,0.810578897551188,1.03950496713455,0.959260526311024,0.726673351448501,0.839702938424508,0.6400682405134,0.882157978827681,0.615128657372653,0.476811376855839,0.466813194731461,0.629841549328881,0.542538325474623,0.690128171119617,0.695157992249633,0.522435889918811,0.513892001946481,0.739667576038396,0.81367302641323,0.627289218574429,0.852286552457429,0.458506380147195,0.520886329884637,0.525901739069041,0.455042080268163,0.742794559531904,0.724462589018654,0.841621015967503,0.702994875902722,0.56159959523299,0.584084167209278,0.724402918910925,0.784331305332052,0.903404024024795,0.608022016767416,0.669675065059125,0.649162361164495,0.540371058651849,0.60792349974302,0.624134599226025,0.584394361646473,0.963995189653517,0.53152091113595,0.981121615275748,0.576484306000885,0.545320265676891,0.799845806963556,0.72289762289113,1.08191691328023,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.834303356899957,0.65414361683044,0.652466416273274,0.835284428581597,0.520270987228388,0.84502212642744,0.609069356149504,"old_world","old_world",0.684129565522264
"Solanum_polhillii",0.658707923459597,0.67132364470394,0.82978726381702,0.63491441083304,0.653680206885396,0.547761881946244,0.510095970860004,0.626519678865843,0.636549534070311,0.801050489443116,1.03375680237257,0.950439742604266,0.81608927565344,0.702726391228904,0.639080553458359,0.886227677647069,0.617948529924502,0.474411876479673,0.469823610066674,0.635286955307174,0.536815080067926,0.684786760958473,0.520750711989479,0.642840474400544,0.647477833454391,0.816186664412795,0.648330424570235,0.652758113857523,0.841262528697678,0.518628599353776,0.840121771572889,0.604771419468615,0.830474984327973,0.659190145090904,0.644647106118053,0.631992271866636,0.655056052755057,0.545124054565202,0.506396585489808,0.637594962961556,0.648030000669747,0.810578897551188,1.03943440596826,0.959260526311024,0.707979092870017,0.840396227811466,0.638495988049956,0.884233334058253,0.615128657372653,0.474991620224752,0.467254268809855,0.629841549328881,0.539314121896427,0.691103894350223,0.694564281638287,0.522030045991444,0.51626612690862,0.737284448454159,0.81367302641323,0.62968231104584,0.852286552457429,0.459318450048959,0.526242605600739,0.524752259049918,0.455042080268163,0.738158851201055,0.725489181652721,0.843435696749108,0.702994875902722,0.562013091704328,0.584084167209278,0.730351422678569,0.784547215597101,0.903769729606753,0.608022016767416,0.669675065059125,0.650475590123686,0.538314434705587,0.608923958701275,0.624455197417615,0.584502410927969,0.963995189653517,0.53152091113595,0.979813670230057,0.576204553800508,0.544606853141718,0.799784304759371,0.721802554491776,1.08279498907094,0.823811779957267,0.778505265811028,0.520706613717102,0.658194976576392,0.808546261132095,0.65414361683044,0.651541608917303,0.833260002096965,0.518668526269618,0.84502212642744,0.61334346945987,"old_world","old_world",0.683040539182398
